chr1	45037697	45038072	chr1	45060842	45061048	4
chr14	56669433	56669486	chr2	72998048	72998115	3
chr7	5013268	5013990	chr7	5125192	5125363	4
chr11	60032718	60033343	chr11	60530110	60530711	3
chr14	81462628	81463117	chr14	81630514	81630847	7
chr8	76169251	76170102	chr8	76284859	76285150	4
chr12	52978612	52978955	chr12	53271911	53272458	3
chr13	71197418	71197794	chr13	73270653	73271566	3
chr4	104432123	104432274	chr4	110813239	110813301	3
chr17	48347461	48348065	chr17	48374523	48375706	10
chr17	27907339	27907638	chr17	27917694	27919360	12
chr3	53270538	53270601	chr3	55523256	55523294	3
chr20	30148449	30148710	chr20	30192936	30193219	3
chr10	69135497	69135562	chr6	124281095	124281236	3
chr2	85152092	85154487	chr2	85240502	85243472	51
chr12	93381065	93381347	chr12	93812787	93813481	6
chr6	63977434	63977492	chr6	64380772	64380923	3
chr2	122288286	122288794	chr2	122505627	122506378	3
chr8	125042395	125043520	chr8	125437475	125438919	15
chr19	2043145	2043440	chr19	2062276	2062448	3
chr3	13460592	13461476	chr3	13494244	13494697	4
chr20	316498	316556	chr20	31264277	31264317	3
chr11	74030863	74030912	chr3	23067755	23067794	3
chr1	116150773	116151084	chr1	116249233	116250009	8
chr12	42523102	42524127	chr12	43730687	43731142	3
chr11	117692572	117693139	chr11	117924380	117924823	3
chr6	30881514	30882168	chr6	31047214	31047811	4
chr2	103089163	103089789	chr2	103488963	103489664	3
chr11	72879184	72879235	chr16	66671777	66671849	3
chr1	78170510	78170631	chr6	32814014	32814052	3
chr3	45556139	45556382	chr3	45584165	45584845	3
chr3	171363953	171365226	chr3	171551852	171552861	16
chr6	35310019	35311090	chr6	35417031	35418198	23
chr8	32082892	32083380	chr8	32240810	32241238	3
chr15	67175301	67176681	chr15	67195632	67196828	16
chr14	39551187	39551267	chr2	63083559	63083619	3
chr6	88907693	88907733	chr7	39688010	39688097	3
chr1	172714213	172714519	chr1	173389316	173390185	6
chr5	55368074	55368758	chr5	55496217	55497262	6
chr7	43993738	43993889	chrX	35908918	35908968	3
chr14	55030725	55032531	chr14	55158170	55159143	21
chr6	53016433	53016825	chr6	53036728	53036905	5
chr1	33684320	33684516	chr1	33761251	33761820	5
chr1	9934535	9936059	chr1	10001619	10003183	11
chr3	123312462	123312521	chr6	78450083	78450133	3
chr16	89665787	89666115	chr16	89707304	89707842	6
chr3	39166495	39166918	chr3	39329533	39330184	5
chr4	138103369	138103441	chr6	12662866	12662980	3
chr1	156578961	156579833	chr1	156595775	156597502	12
chr6	56767712	56768300	chr6	57188854	57189611	5
chr17	17715641	17716262	chr17	17748106	17748578	3
chr15	79628984	79629115	chr15	79888351	79888746	3
chr9	100686014	100686411	chr9	100794460	100794971	3
chr2	42067680	42068152	chr2	42316469	42317687	11
chr1	160912662	160912902	chr1	160963278	160963604	3
chr7	142700138	142702303	chr7	142911691	142912710	20
chr5	13976740	13978425	chr5	14363413	14365480	26
chr5	132447058	132447146	chr5	132656018	132656191	3
chr8	79885052	79885216	chr8	80565028	80565272	3
chr11	126180303	126180637	chr11	126310853	126311181	3
chr1	233439789	233440823	chr1	233500373	233500943	7
chr5	158713877	158713915	chr5	159149847	159150004	4
chr5	150180697	150181383	chr5	150228536	150228857	3
chr6	24581251	24581820	chr6	24766749	24767188	3
chr5	179719736	179720747	chr5	179817602	179818282	6
chr7	54855408	54857161	chr7	54905926	54908035	32
chr9	112944850	112946027	chr9	112977651	112978405	3
chr14	35698673	35699466	chr14	35874853	35876384	8
chr10	73712305	73712524	chr10	73807753	73808681	3
chr17	38169491	38170207	chr17	38324693	38325012	4
chr1	163358048	163358081	chr4	188093882	188093956	3
chr1	87758680	87759065	chr1	88527199	88528171	4
chr17	42281820	42282308	chr17	42423098	42423373	3
chr10	103359749	103360221	chr10	103370981	103371346	3
chr1	172909875	172910013	chr12	92090887	92090928	3
chr1	180157489	180157991	chr1	180212713	180213430	3
chr17	74863913	74863971	chr19	44270830	44270888	3
chr11	46259775	46261753	chr11	46329857	46330717	16
chrX	45181685	45182166	chrX	45374445	45374752	4
chr1	190027093	190027128	chr12	62970559	62970696	3
chr4	148411773	148411823	chr4	148421842	148421922	3
chr16	10614776	10616247	chr16	10830818	10831185	7
chr1	27620917	27620998	chr13	106688808	106688842	3
chr8	77163229	77163327	chrX	99010100	99010132	3
chr2	81137926	81138007	chr3	191851920	191851966	3
chr6	53016537	53016990	chr6	53348657	53349764	7
chr1	208825589	208826007	chr1	209527592	209527925	3
chr11	72394764	72395019	chr11	72504495	72504820	3
chr12	64219784	64220034	chr12	64233195	64233465	4
chr3	182900575	182900840	chr3	183112312	183112680	3
chr3	10800079	10801486	chr3	10925196	10925798	13
chr7	28966677	28967275	chr7	29448111	29449503	9
chr12	109702175	109702603	chr12	109820581	109821066	4
chr12	54773167	54773232	chr3	67671377	67671419	3
chr12	49619195	49619346	chr12	49731556	49731601	3
chr4	75236372	75236935	chr4	75596113	75596952	7
chr8	122654084	122655285	chr8	122722489	122723745	9
chr1	32264330	32264379	chr4	74207279	74207324	3
chr20	46483320	46483763	chr20	47237109	47237758	5
chr15	89901950	89902859	chr15	89958864	89960327	13
chr3	53333016	53334077	chr3	53743795	53744691	9
chr8	98747979	98748747	chr8	99097738	99098025	3
chr12	56114753	56115432	chr12	56130416	56131153	5
chr15	77410898	77411663	chr15	77925396	77926085	4
chr12	31000068	31000596	chr12	31138837	31139247	3
chr1	14154821	14155596	chr1	14286193	14287166	3
chr5	170699876	170701358	chr5	170768816	170770145	10
chr19	46580938	46582663	chr19	46765954	46767302	13
chr7	135355344	135355374	chr9	88358667	88358709	3
chr12	53377938	53377984	chrX	28634493	28634551	3
chr6	41570433	41571668	chr6	41743080	41744014	8
chr14	45721362	45721413	chr7	151234659	151234751	3
chr19	2236404	2237260	chr19	2315234	2316145	5
chr11	67029868	67030534	chr11	67056401	67056925	3
chr3	50235018	50235818	chr3	50263387	50263749	3
chrX	10107011	10107845	chrX	10125182	10125796	3
chr11	65756500	65756833	chr11	65791128	65791382	3
chr16	74807223	74809067	chr16	74847052	74847548	9
chr12	85549671	85550367	chr12	85862170	85862600	4
chr21	45567148	45567441	chr21	45724722	45725272	4
chr3	85026787	85026938	chr3	117762515	117762569	3
chr12	79801686	79802503	chr12	80580455	80581899	6
chr16	84220568	84220770	chr16	84341640	84341970	3
chr11	64320460	64321224	chr11	64510481	64510598	4
chr10	4891702	4893208	chr10	5136348	5138012	35
chr12	53606200	53606291	chr8	10577911	10577943	3
chr7	47305818	47306051	chr7	47985002	47985630	3
chr22	41799749	41800033	chr22	41842498	41842678	3
chr10	112071211	112071587	chr10	112114069	112114262	3
chrX	103554526	103554953	chrX	103563207	103563361	3
chr14	70001905	70003843	chr14	70041230	70042932	19
chr15	64648830	64649240	chr15	65020527	65020675	3
chr14	23025885	23026484	chr14	23235751	23236052	3
chr15	49925960	49926014	chr9	3527139	3527172	3
chr17	29716428	29716693	chr17	29852422	29852643	4
chr12	123278148	123279059	chr12	123344324	123345519	8
chr22	23297097	23297177	chr22	23625246	23625344	3
chr10	96162056	96162107	chr17	27078220	27078283	3
chr17	55320293	55320853	chr17	55824629	55825808	9
chr1	110855319	110855462	chr1	110878864	110879603	3
chr14	52485082	52485571	chr14	52598438	52598701	3
chr1	4679497	4679555	chr12	29672632	29672783	3
chr17	66768001	66769300	chr17	67231229	67232185	18
chr10	95242637	95242702	chr12	22909959	22910110	3
chr22	37719608	37719982	chr22	37853253	37853895	3
chr11	72309911	72310568	chr11	72354073	72354702	4
chr1	65701326	65702703	chr1	66153077	66153874	13
chr10	4857470	4857722	chr10	5664785	5665425	5
chr3	51008855	51009474	chr3	51427869	51428556	3
chr10	25367701	25367794	chr4	134851461	134851492	3
chr14	100850029	100852055	chr14	100883074	100884107	12
chr15	37579136	37579170	chr22	30795827	30796161	3
chr12	75136685	75136749	chr12	77332829	77332875	3
chr4	164600479	164600579	chr4	165653136	165653744	3
chr18	11114730	11115477	chr18	11154166	11154612	3
chr20	30191505	30192821	chr20	30200713	30201018	10
chr1	211526331	211526587	chr1	211601349	211601478	3
chr3	155099803	155101076	chr3	155418712	155420101	18
chr6	11700213	11700843	chr6	12233999	12234695	6
chr2	47854738	47854816	chr7	146527093	146527147	3
chr17	59712590	59714134	chr17	59913612	59915456	31
chr3	115502291	115503785	chr3	115538384	115539305	20
chr16	23689623	23690133	chr16	24047676	24048773	4
chr17	7819020	7819882	chr17	7891722	7892430	4
chr11	76524034	76524867	chr11	76631068	76631503	3
chr9	127537124	127537167	chr9	138233785	138233832	3
chr1	2123785	2123849	chr3	55402747	55402792	3
chr8	105504608	105504643	chr8	139102622	139102670	3
chr11	129792958	129793484	chr11	130082824	130083264	3
chr14	80050951	80051034	chr14	80078375	80078541	3
chr2	30209072	30209121	chr6	90094023	90094054	3
chr1	144534976	144535905	chr1	145058807	145059396	4
chr17	77184131	77184591	chr17	77389234	77390384	7
chr14	66979633	66979688	chr15	49251364	49251408	3
chr6	11172179	11173539	chr6	11495346	11497982	14
chr18	11992953	11993108	chr22	30966938	30966992	3
chr5	172141733	172142411	chr5	172386263	172387102	5
chrX	40433259	40433641	chrX	40781117	40782005	3
chr10	2981016	2981448	chr10	3085731	3086174	6
chr20	5509586	5510602	chr20	5983949	5984457	5
chr1	149934970	149935037	chr1	154989385	154989439	3
chr3	42688637	42688792	chr8	26094948	26095011	4
chr14	75348015	75349093	chr14	75372073	75372638	4
chr9	133740766	133742525	chr9	133815862	133817430	29
chr6	51701798	51701853	chr6	169483944	169483990	3
chr13	100725346	100725582	chr3	128651222	128651268	3
chr6	27760089	27761223	chr6	27863057	27863254	3
chr12	68893994	68894039	chr22	28013564	28013631	3
chr1	202157935	202158408	chr1	202206349	202206988	3
chr3	155070019	155071139	chr3	155419391	155420159	15
chr6	130215200	130215320	chr6	130257781	130257900	3
chr19	42076942	42077255	chr19	42101673	42101928	3
chr12	30600077	30600126	chr12	30656936	30656997	3
chr1	110088658	110089120	chr1	110171375	110171685	3
chr17	42856379	42856950	chr17	42906734	42907515	3
chr15	73856422	73856683	chr15	73928866	73929046	3
chr11	72141794	72142291	chr11	72394385	72395027	3
chr3	160167006	160167575	chr3	160204443	160204684	4
chr12	58238359	58239747	chr12	58298932	58299496	8
chr16	2924887	2925293	chr16	2969787	2970042	3
chr1	201417304	201417482	chr1	201452004	201452405	4
chr1	7727494	7728184	chr1	7961691	7963121	12
chr16	87799442	87800120	chr16	87811578	87811945	3
chr11	61641258	61642389	chr11	61874585	61875817	6
chr9	133562609	133563976	chr9	133741672	133742150	4
chr2	159757436	159758829	chr2	159975060	159975627	12
chr11	8247242	8247516	chr11	8587896	8588591	9
chr11	65023021	65023100	chr8	30547820	30547872	3
chr1	207109605	207109645	chr3	28768750	28768840	3
chr17	9869064	9869830	chr17	10130187	10130435	4
chr10	4891947	4892505	chr10	4984609	4985619	6
chr2	224835230	224835318	chr2	225314373	225314830	3
chr1	110088918	110089245	chr1	110523321	110523692	4
chr17	66485197	66485350	chr9	36395932	36396032	3
chr2	63627375	63627438	chr8	59928194	59928241	3
chr3	113449923	113450010	chrX	148536461	148536497	3
chr9	135923829	135925346	chr9	136022745	136023260	10
chr10	35053589	35053647	chr14	79263320	79263366	3
chr5	44344537	44344692	chr5	44419010	44419108	3
chr5	26483132	26483252	chr5	26624088	26624168	3
chr11	76802367	76802908	chr11	77330721	77331031	3
chr7	100491563	100492986	chr7	100701947	100703461	22
chr11	65976506	65978097	chr11	65990231	65990579	5
chr12	53459633	53460342	chr12	53492161	53492614	5
chr14	37620097	37620357	chr14	37699951	37700440	3
chr16	57897451	57897799	chr16	57933600	57933894	3
chr14	39602105	39602212	chr7	71936210	71936333	3
chr19	42247255	42247791	chr19	42257910	42258903	3
chr11	27554864	27554906	chr5	85036107	85036181	3
chr1	174160397	174161025	chr1	174186097	174187433	5
chr11	72635692	72636061	chr11	72852848	72853773	6
chr1	98134553	98135004	chr1	98284947	98286455	5
chr7	79648463	79648975	chr7	80057466	80057910	3
chr12	52790470	52790722	chr12	53273179	53273954	3
chr12	50038534	50039174	chr12	50170159	50170283	3
chr10	90594688	90595771	chr10	90624704	90626170	15
chr2	26831400	26832060	chr2	26968498	26969059	3
chr12	49730694	49731309	chr12	49741037	49741507	3
chr9	130880018	130880655	chr9	130916770	130917503	3
chr19	32955172	32956054	chr19	33060366	33062253	21
chr5	32706666	32708662	chr5	32852381	32853215	19
chr9	101621267	101622220	chr9	101762523	101762976	4
chr11	33267473	33267520	chr2	156941671	156941721	3
chr10	121509987	121510741	chr10	121618464	121619356	10
chr1	31656781	31657252	chr1	31895551	31895796	3
chr9	108188295	108189129	chr9	108236965	108237845	5
chr3	195533273	195534031	chr3	195577503	195577970	3
chr7	116228927	116229292	chr7	116449452	116450212	5
chr1	37920558	37920922	chr1	37936867	37937323	4
chr1	67699771	67699948	chr1	68226015	68226231	4
chr19	4811603	4811956	chr19	5031858	5032367	5
chr1	26611094	26611839	chr1	26796778	26797048	4
chr11	6044140	6044422	chr11	6303278	6303462	3
chr8	126667931	126668252	chr8	126708984	126709332	4
chr1	153324832	153325083	chr1	153462796	153463277	4
chr14	55287695	55287745	chr5	109129729	109129781	3
chr2	220094165	220094873	chr2	220159617	220160131	3
chr2	63014588	63015437	chr2	63771172	63771562	4
chr19	8307288	8307326	chr20	36322321	36322412	3
chr14	52083675	52084518	chr14	52119158	52120040	3
chr9	32581666	32581792	chr9	32703421	32703846	3
chr14	59522253	59522447	chr14	59590821	59591196	7
chr9	124890823	124891732	chr9	125112823	125113159	3
chr20	43767318	43768069	chr20	43857204	43858550	14
chr1	203237282	203237439	chr1	203286812	203286852	4
chr5	117035980	117036096	chr7	125841825	125841914	3
chr3	108380588	108382008	chr3	108633338	108635273	18
chrX	129213708	129214694	chrX	129326322	129327539	13
chr10	30976500	30977175	chr10	31015823	31016356	3
chr3	167764958	167765539	chr3	167875889	167877031	4
chr2	72997515	72999017	chr2	73089043	73090739	38
chr5	177501613	177501757	chr5	177581048	177581534	3
chr12	10923689	10924163	chr12	11666230	11666657	5
chr5	27999482	27999633	chr5	133306819	133306899	3
chr1	45972743	45973481	chr1	46035980	46036573	3
chr14	24801518	24801691	chr14	24905946	24906193	3
chr2	55538856	55539133	chr2	55659293	55659462	3
chr9	18254911	18255414	chr9	18442478	18443010	11
chr12	44170394	44170608	chr12	44408706	44409494	3
chrX	55004696	55005112	chrX	55083692	55084394	5
chr6	44140463	44140865	chr6	44191614	44192731	3
chr3	16089941	16090806	chr3	16182562	16183517	9
chr5	97153310	97153354	chr9	15642356	15642515	4
chr2	20303345	20303910	chr2	20425060	20425222	4
chr5	130445600	130445929	chr5	130717938	130718326	4
chr17	40389150	40389301	chr7	151139013	151139084	5
chr4	2221576	2222026	chr4	2356093	2356613	3
chr17	74863907	74864711	chr17	75082793	75083074	3
chr6	37026445	37027368	chr6	37094928	37096699	6
chr6	110838596	110838915	chr6	110849386	110849534	3
chr7	38146898	38148104	chr7	38261412	38262589	15
chr1	241695090	241695849	chr1	242183138	242183407	3
chrX	41417827	41418518	chrX	41593739	41594442	7
chr6	28463873	28464647	chr6	28652058	28652813	11
chr10	74634916	74635711	chr10	74819966	74821287	6
chr1	223258697	223258762	chr8	49992284	49992334	3
chr11	19092769	19093091	chr11	19139009	19139183	3
chr2	74742386	74742493	chr4	179523816	179523971	3
chr1	94145685	94147436	chr1	94279283	94279993	8
chr9	129452278	129452918	chr9	129539971	129540698	4
chr4	65242476	65242539	chr9	98661767	98661920	3
chr1	79154547	79155382	chr1	79305487	79305891	3
chr6	40862345	40862548	chr6	41006926	41007202	4
chr6	129988633	129988747	chr6	130054122	130054273	3
chr11	65082883	65084704	chr11	65097195	65097954	13
chr22	43331732	43331774	chr3	108537431	108537584	3
chr2	33478583	33478625	chr6	132515679	132515830	3
chr20	47051979	47052045	chr3	186551458	186551615	4
chr15	59249427	59249756	chr15	59784878	59785646	6
chr1	222017476	222017581	chr12	656239	656318	3
chr19	45943584	45943636	chr8	41852611	41852744	3
chr6	41335519	41335677	chr6	41743359	41744061	6
chr5	15105671	15106273	chr5	15183203	15184109	6
chr1	205606735	205606777	chr4	33286805	33286881	3
chr8	68251255	68252483	chr8	68402194	68403044	10
chr1	201467603	201468778	chr1	201481966	201482625	7
chr1	15917972	15918048	chr6	149827063	149827094	3
chr5	133375235	133375678	chr5	133480694	133482888	25
chr5	38551353	38552219	chr5	38809739	38810176	5
chr10	96942825	96943817	chr10	97122822	97123425	9
chr1	181394099	181394421	chr1	181645482	181645733	3
chr1	52673264	52673356	chr1	220700595	220700688	3
chr20	43350125	43350954	chr20	43375843	43376473	3
chr22	27409103	27409151	chrX	80557231	80557306	3
chr11	70831708	70832001	chr11	71083863	71084370	3
chr19	13708545	13709071	chr19	13831687	13832423	8
chr14	24583480	24584392	chr14	24630045	24630451	3
chr19	34611787	34612406	chr19	34636383	34637697	25
chr21	17826971	17827027	chr21	18193344	18193416	3
chr13	40517037	40517689	chr13	41257044	41257502	11
chr10	62288819	62288860	chr3	38772269	38772356	3
chr3	167555258	167555498	chr3	167764993	167765202	3
chr4	137272859	137273014	chr5	142881095	142881178	3
chr12	75082585	75083443	chr12	75214657	75215252	4
chr9	138495911	138496183	chr9	138590702	138591088	3
chr1	85410341	85411961	chr1	85492104	85493990	28
chr3	141079747	141080490	chr3	141154870	141155491	3
chr20	47950169	47951891	chr20	48153187	48155148	26
chr15	78601011	78601055	chr18	56435901	56435962	3
chr6	25688984	25689202	chrX	38696042	38696089	3
chr6	41336265	41336961	chr6	41651289	41652040	14
chr1	943046	943148	chr10	88632887	88632976	4
chr17	65374606	65375101	chr17	65713305	65714151	3
chrX	10025355	10026679	chrX	10087539	10087897	4
chr14	24019818	24019851	chr15	60035209	60035360	3
chr14	102701306	102702145	chr14	102780540	102781484	8
chr4	48129507	48130069	chr4	48144967	48146025	5
chr12	53746351	53747395	chr12	53814841	53815719	45
chr10	61492678	61492760	chr12	93819647	93819798	3
chr5	38515446	38516183	chr5	38809336	38810430	4
chr14	23028514	23028647	chr6	6316184	6316339	3
chr1	150943170	150943832	chr1	150952076	150952277	3
chr1	214553846	214553888	chr17	30735619	30735681	3
chr17	73996614	73996920	chr17	74275220	74275807	4
chr9	101077381	101078254	chr9	101537064	101538404	9
chr17	48104133	48105966	chr17	48156267	48158777	21
chrX	18409464	18409556	chrX	19002885	19003428	4
chr11	57224124	57225254	chr11	57408547	57409474	9
chr5	137548786	137549523	chr5	137688111	137688952	4
chr4	64463847	64463898	chr4	139083093	139083135	3
chr1	164255663	164255707	chr13	109484282	109484339	3
chr11	66156667	66156732	chr3	106954740	106954793	3
